Order ID,Order Date,Delivery Date,Delivery Time,Gender,Age Group,City,Product Category,Discount Rate,Customer Type,Return Status,Weather
ORD1017,2025-01-24,2025-01-28,4.0,Male,21-30,Istanbul,Home,10.0,Returning,0.0,Sunny
ORD1018,2025-01-03,2025-01-08,5.0,Male,21-30,Bursa,Electronics,20.0,Returning,0.0,Sunny
ORD1019,2025-01-22,2025-01-25,3.0,Male,31-40,Ankara,Home,10.0,Returning,0.0,Sunny
ORD1020,2025-02-22,2025-02-25,3.0,Female,51+,Istanbul,Clothing,10.0,Returning,1.0,Sunny
ORD1021,2025-01-02,2025-01-07,5.0,Female,21-30,Antalya,Home,10.0,Returning,0.0,Sunny
ORD1022,2025-03-29,2025-04-02,4.0,Female,21-30,Istanbul,Cosmetics,20.0,New,1.0,Sunny
ORD1023,2025-04-18,2025-04-21,3.0,Female,21-30,Izmir,Clothing,10.0,Returning,0.0,Sunny
ORD1024,2025-01-30,2025-02-02,3.0,Female,41-50,Bursa,Clothing,30.0,Returning,0.0,Rainy
ORD1025,2025-02-07,2025-02-09,2.0,Male,31-40,Istanbul,Books,0.0,New,0.0,Sunny
ORD1026,2025-01-02,2025-01-05,3.0,Female,21-30,Izmir,Books,30.0,New,1.0,Rainy
ORD1027,2025-03-05,2025-03-10,5.0,Male,51+,Antalya,Home,30.0,New,0.0,Sunny
ORD1028,2025-03-01,2025-03-04,3.0,Female,41-50,,Clothing,0.0,New,0.0,Sunny
ORD1029,2025-01-21,2025-01-25,4.0,Male,18-20,Bursa,Clothing,10.0,Returning,1.0,Rainy
ORD1030,2025-02-02,2025-02-07,5.0,Female,31-40,Izmir,Electronics,10.0,Returning,0.0,Sunny
ORD1031,2025-03-17,2025-03-20,3.0,Female,41-50,Izmir,Cosmetics,0.0,Returning,0.0,Rainy
ORD1032,2025-02-27,2025-03-02,3.0,Male,21-30,Izmir,Electronics,10.0,Returning,0.0,Sunny
ORD1033,2025-01-22,2025-01-27,5.0,Female,18-20,,Home,0.0,Returning,0.0,Sunny
ORD1034,2025-04-18,2025-04-23,5.0,Female,18-20,Antalya,Home,0.0,Returning,0.0,Sunny
ORD1035,2025-03-30,2025-04-05,6.0,Male,21-30,Antalya,Home,30.0,Returning,0.0,Sunny
ORD1036,2025-02-18,2025-02-20,2.0,Male,41-50,Izmir,Books,0.0,Returning,0.0,Sunny
ORD1037,2025-04-01,2025-04-02,1.0,Female,51+,Bursa,Cosmetics,30.0,Returning,0.0,Sunny
ORD1038,2025-02-28,2025-03-05,5.0,Female,21-30,Izmir,Cosmetics,10.0,Returning,0.0,Sunny
ORD1039,2025-02-11,2025-02-14,3.0,Female,21-30,Ankara,Electronics,30.0,New,0.0,Sunny
ORD1040,2025-04-02,2025-04-05,3.0,Male,21-30,Izmir,Home,20.0,New,0.0,Sunny
ORD1041,2025-03-01,2025-03-03,2.0,Female,21-30,Izmir,Clothing,0.0,Returning,0.0,Sunny
ORD1042,2025-03-21,2025-03-25,4.0,Female,41-50,Izmir,Cosmetics,20.0,Returning,0.0,Rainy
ORD1043,2025-01-15,2025-01-17,2.0,Female,21-30,Bursa,Clothing,0.0,Returning,1.0,Sunny
ORD1044,2025-03-03,2025-03-08,5.0,Female,21-30,Ankara,Electronics,10.0,Returning,1.0,Rainy
ORD1045,2025-03-03,2025-03-07,4.0,Male,21-30,Istanbul,Home,40.0,Returning,0.0,Rainy
ORD1046,2025-02-16,2025-02-17,1.0,Female,31-40,Istanbul,Books,0.0,Returning,,Sunny
ORD1047,2025-03-03,2025-03-05,2.0,Male,21-30,Ankara,Clothing,10.0,Returning,1.0,Sunny
ORD1048,2025-02-20,2025-02-23,3.0,Female,41-50,Izmir,Home,20.0,Returning,0.0,Sunny
ORD1049,2025-04-18,2025-04-19,1.0,Female,21-30,Izmir,Books,30.0,Returning,0.0,Sunny
ORD1050,2025-02-24,2025-02-27,3.0,Female,41-50,Izmir,Clothing,20.0,Returning,0.0,Sunny
ORD1051,2025-04-26,2025-04-29,3.0,Female,31-40,Ankara,Cosmetics,0.0,Returning,0.0,Sunny
ORD1052,2025-03-05,2025-03-07,2.0,Male,21-30,Izmir,Cosmetics,20.0,New,0.0,Sunny
ORD1053,2025-05-01,2025-05-04,3.0,Male,21-30,Istanbul,Clothing,0.0,Returning,1.0,Sunny
ORD1054,2025-01-03,2025-01-07,4.0,Female,41-50,Ankara,Home,20.0,New,0.0,Sunny
ORD1055,2025-04-11,2025-04-15,4.0,Male,51+,Izmir,Electronics,40.0,,0.0,Sunny
ORD1056,2025-02-20,2025-02-25,5.0,Female,31-40,Bursa,Home,20.0,Returning,0.0,Sunny
ORD1057,2025-01-07,2025-01-13,6.0,Male,31-40,Ankara,Cosmetics,30.0,New,1.0,Rainy
ORD1058,2025-01-21,2025-01-24,3.0,Female,51+,Istanbul,Clothing,0.0,New,0.0,Sunny
ORD1059,2025-03-14,2025-03-17,3.0,Male,31-40,Istanbul,Electronics,20.0,Returning,0.0,Sunny
ORD1060,2025-02-08,2025-02-11,3.0,Female,18-20,Istanbul,Clothing,30.0,Returning,0.0,Sunny
ORD1061,2025-01-18,2025-01-21,3.0,Female,51+,Izmir,Electronics,0.0,New,0.0,Sunny
ORD1062,2025-01-04,2025-01-08,4.0,Female,21-30,Istanbul,Home,30.0,Returning,0.0,Sunny
ORD1063,2025-03-30,,2.0,Female,31-40,Ankara,Electronics,0.0,New,0.0,Sunny
ORD1064,2025-03-01,2025-03-05,4.0,Female,21-30,Ankara,Electronics,20.0,Returning,0.0,Sunny
ORD1065,2025-01-14,2025-01-18,4.0,Female,18-20,Istanbul,Clothing,30.0,Returning,0.0,Sunny
ORD1066,2025-04-24,2025-04-27,3.0,Male,21-30,Ankara,,20.0,Returning,0.0,Sunny
ORD1067,2025-01-09,2025-01-12,3.0,Female,41-50,Istanbul,Clothing,0.0,Returning,0.0,Sunny
ORD1068,2025-03-31,2025-04-05,5.0,Female,21-30,Ankara,Electronics,20.0,Returning,0.0,Sunny
ORD1069,2025-02-22,2025-02-27,5.0,Male,21-30,Istanbul,Clothing,10.0,Returning,0.0,
ORD1070,2025-01-02,2025-01-06,4.0,Male,21-30,Bursa,Cosmetics,40.0,New,0.0,Rainy
ORD1071,2025-03-25,2025-03-29,4.0,Female,31-40,Istanbul,Electronics,10.0,New,0.0,Sunny
ORD1072,,2025-04-05,3.0,Female,51+,Antalya,Cosmetics,10.0,New,1.0,Rainy
ORD1073,2025-04-21,2025-04-23,,Male,31-40,Ankara,Clothing,20.0,Returning,1.0,Sunny
ORD1074,2025-03-01,2025-03-04,3.0,Female,31-40,Bursa,Cosmetics,10.0,New,0.0,Sunny
ORD1075,2025-03-12,2025-03-16,4.0,Male,41-50,Izmir,Home,20.0,Returning,0.0,Sunny
ORD1076,2025-02-13,2025-02-14,1.0,Male,31-40,Izmir,Books,20.0,Returning,0.0,Sunny
ORD1077,2025-01-08,2025-01-11,3.0,Female,21-30,Bursa,Electronics,30.0,Returning,0.0,Sunny
ORD1078,2025-02-16,2025-02-19,3.0,Female,21-30,Ankara,Clothing,20.0,Returning,1.0,Sunny
ORD1079,2025-02-04,2025-02-08,4.0,Male,21-30,Ankara,Home,10.0,Returning,0.0,Sunny
ORD1080,2025-03-19,2025-03-23,4.0,Female,21-30,Ankara,Books,0.0,Returning,0.0,Rainy
ORD1081,2025-03-22,2025-03-27,5.0,Female,21-30,Izmir,Cosmetics,0.0,Returning,1.0,Rainy
ORD1082,2025-02-05,2025-02-08,3.0,Male,41-50,Istanbul,Home,0.0,Returning,0.0,Sunny
ORD1083,2025-02-19,2025-02-22,3.0,Male,21-30,Ankara,Cosmetics,0.0,Returning,0.0,Sunny
ORD1084,2025-04-14,2025-04-17,3.0,Male,31-40,Izmir,Electronics,20.0,New,1.0,Sunny
ORD1085,2025-01-04,2025-01-08,4.0,Male,31-40,Izmir,Electronics,20.0,Returning,0.0,Sunny
ORD1086,2025-01-02,2025-01-05,3.0,Male,21-30,Bursa,Clothing,10.0,Returning,1.0,Sunny
ORD1087,2025-01-06,2025-01-09,3.0,Male,41-50,Izmir,,30.0,New,0.0,Sunny
ORD1088,2025-02-23,2025-02-26,3.0,Male,31-40,Antalya,Books,40.0,Returning,0.0,Sunny
ORD1089,2025-04-16,2025-04-20,4.0,Male,21-30,Istanbul,Electronics,30.0,New,0.0,Rainy
ORD1090,2025-01-04,2025-01-09,5.0,Male,41-50,Ankara,Clothing,20.0,Returning,0.0,Sunny
ORD1091,2025-02-23,2025-02-26,3.0,Female,31-40,Ankara,Clothing,10.0,New,1.0,Sunny
ORD1092,2025-04-03,2025-04-06,3.0,Male,31-40,Ankara,Cosmetics,10.0,Returning,0.0,Sunny
ORD1093,2025-03-04,2025-03-05,1.0,Male,31-40,Bursa,Books,0.0,Returning,0.0,Sunny
ORD1094,2025-01-18,2025-01-20,2.0,Male,31-40,Istanbul,Cosmetics,10.0,Returning,0.0,Sunny
ORD1095,2025-03-31,2025-04-06,6.0,Male,41-50,Bursa,Electronics,40.0,Returning,1.0,Sunny
ORD1096,2025-02-13,2025-02-15,2.0,Male,21-30,Ankara,Books,30.0,,0.0,Sunny
ORD1097,2025-02-03,2025-02-07,4.0,Female,21-30,Izmir,Clothing,0.0,Returning,0.0,Rainy
ORD1098,2025-03-15,2025-03-16,1.0,Female,18-20,Izmir,,10.0,New,0.0,Sunny
ORD1099,2025-03-03,2025-03-05,2.0,Female,41-50,Ankara,Clothing,30.0,Returning,1.0,Sunny
ORD1100,2025-04-10,2025-04-14,4.0,Female,21-30,Ankara,Home,0.0,Returning,0.0,Sunny
ORD1101,2025-01-14,2025-01-19,5.0,Female,41-50,Ankara,Electronics,10.0,Returning,1.0,Rainy
ORD1102,2025-04-05,2025-04-07,2.0,Male,31-40,Istanbul,Clothing,30.0,Returning,1.0,Sunny
ORD1103,2025-02-17,2025-02-22,5.0,Female,41-50,Ankara,Cosmetics,10.0,Returning,0.0,Rainy
ORD1104,2025-01-15,2025-01-20,5.0,Male,51+,,Cosmetics,0.0,Returning,1.0,Rainy
ORD1105,2025-03-13,2025-03-14,1.0,Female,41-50,Ankara,Books,10.0,Returning,0.0,Sunny
ORD1106,2025-03-19,2025-03-23,4.0,Male,41-50,Izmir,Books,30.0,Returning,0.0,Rainy
ORD1107,2025-03-28,2025-04-05,8.0,Female,21-30,Izmir,,20.0,New,1.0,Rainy
ORD1108,2025-05-01,2025-05-08,7.0,Female,31-40,Izmir,Clothing,0.0,New,1.0,Rainy
ORD1109,2025-03-03,2025-03-05,2.0,Female,21-30,Istanbul,Clothing,10.0,New,0.0,Sunny
ORD1110,2025-02-09,2025-02-12,3.0,Male,21-30,Izmir,Clothing,10.0,Returning,1.0,Sunny
ORD1111,2025-03-26,2025-03-29,3.0,Female,31-40,,Electronics,20.0,New,1.0,Sunny
ORD1112,2025-03-21,2025-03-25,4.0,Male,31-40,Ankara,Home,30.0,Returning,0.0,Sunny
ORD1113,2025-04-19,2025-04-21,2.0,Female,21-30,Bursa,Cosmetics,0.0,Returning,0.0,Sunny
ORD1114,2025-03-23,2025-03-25,2.0,Female,31-40,Istanbul,Clothing,30.0,New,1.0,Sunny
ORD1115,2025-04-21,2025-04-22,1.0,Male,41-50,Izmir,Electronics,0.0,Returning,0.0,Rainy
ORD1116,2025-02-22,2025-02-28,6.0,Female,31-40,Izmir,Home,10.0,Returning,1.0,Rainy
ORD1117,2025-01-24,2025-01-27,3.0,Female,41-50,Ankara,,0.0,New,0.0,Sunny
ORD1118,2025-01-26,2025-02-01,6.0,Male,41-50,Istanbul,Home,10.0,Returning,0.0,Rainy
ORD1119,2025-03-30,2025-04-04,5.0,Male,51+,Istanbul,Cosmetics,10.0,New,1.0,Rainy
ORD1120,2025-03-01,2025-03-03,2.0,Male,31-40,Bursa,Clothing,10.0,Returning,1.0,Sunny
ORD1121,2025-04-19,2025-04-24,5.0,Female,41-50,Ankara,Home,0.0,Returning,0.0,Sunny
ORD1122,2025-02-10,2025-02-12,2.0,Female,51+,Istanbul,Books,20.0,Returning,0.0,Sunny
ORD1123,2025-01-29,2025-01-31,2.0,Male,51+,Ankara,Cosmetics,0.0,Returning,1.0,Sunny
ORD1124,2025-01-15,2025-01-17,2.0,Male,21-30,Izmir,Books,30.0,Returning,0.0,Sunny
ORD1125,2025-02-14,2025-02-18,4.0,Male,21-30,Istanbul,Home,40.0,Returning,0.0,Sunny
ORD1126,2025-03-06,2025-03-12,6.0,Female,21-30,Ankara,Electronics,,New,0.0,Sunny
ORD1127,2025-03-30,2025-04-01,2.0,Male,18-20,Izmir,Books,10.0,New,0.0,Sunny
ORD1128,,2025-03-20,8.0,Male,31-40,Antalya,Cosmetics,10.0,Returning,1.0,Rainy
ORD1129,2025-01-09,2025-01-13,4.0,Female,41-50,Istanbul,Electronics,0.0,,0.0,Sunny
ORD1130,2025-03-29,2025-04-01,3.0,Female,41-50,Ankara,Electronics,10.0,Returning,0.0,Rainy
ORD1131,2025-01-01,2025-01-07,6.0,Female,,Ankara,Home,30.0,Returning,0.0,Rainy
ORD1132,2025-04-18,2025-04-24,6.0,Female,41-50,,Home,20.0,Returning,1.0,Rainy
ORD1133,2025-01-08,2025-01-13,5.0,Female,31-40,Ankara,Home,0.0,New,0.0,
ORD1134,2025-03-29,2025-04-04,6.0,Female,41-50,Ankara,Clothing,30.0,Returning,0.0,Rainy
ORD1135,2025-03-04,2025-03-06,2.0,Female,51+,Bursa,Books,10.0,,0.0,Sunny
ORD1136,2025-01-11,2025-01-13,2.0,Female,31-40,Izmir,Books,30.0,New,0.0,Sunny
ORD1137,2025-04-25,2025-04-28,3.0,Male,21-30,Ankara,Books,20.0,New,0.0,Sunny
ORD1138,2025-03-22,2025-03-24,2.0,Male,41-50,Bursa,Books,20.0,New,0.0,Sunny
ORD1139,2025-01-08,2025-01-12,4.0,Female,21-30,Izmir,Home,0.0,Returning,0.0,Sunny
ORD1140,2025-02-04,2025-02-08,4.0,Male,18-20,Ankara,Electronics,0.0,Returning,1.0,Sunny
ORD1141,2025-02-04,2025-02-08,4.0,Male,41-50,Istanbul,Electronics,40.0,New,0.0,Rainy
ORD1142,2025-02-02,2025-02-07,5.0,Female,21-30,Antalya,Clothing,0.0,New,1.0,Rainy
ORD1143,2025-01-05,2025-01-10,5.0,Female,41-50,Istanbul,Cosmetics,40.0,New,1.0,Rainy
ORD1144,2025-04-16,2025-04-20,4.0,Female,21-30,Istanbul,Electronics,10.0,Returning,0.0,Sunny
ORD1145,2025-04-13,2025-04-16,3.0,Female,41-50,Istanbul,Books,0.0,Returning,0.0,Sunny
ORD1146,2025-02-10,2025-02-14,4.0,Male,21-30,Izmir,Clothing,0.0,Returning,1.0,Sunny
ORD1147,2025-01-28,2025-01-29,1.0,Male,51+,Istanbul,Clothing,0.0,Returning,1.0,Sunny
ORD1148,2025-01-07,2025-01-10,3.0,Female,41-50,Istanbul,Books,40.0,Returning,0.0,Sunny
ORD1149,2025-03-14,2025-03-17,3.0,Male,21-30,Istanbul,Clothing,10.0,Returning,0.0,Sunny
ORD1150,2025-03-13,2025-03-17,4.0,Male,31-40,Istanbul,Clothing,10.0,Returning,1.0,Rainy
ORD1151,2025-01-12,2025-01-13,1.0,Female,51+,Izmir,Clothing,10.0,,0.0,Sunny
ORD1152,2025-02-03,2025-02-06,3.0,Male,31-40,Izmir,Clothing,0.0,New,1.0,Sunny
ORD1153,2025-02-02,2025-02-05,3.0,Male,21-30,Ankara,Clothing,10.0,New,1.0,Sunny
ORD1154,2025-02-17,2025-02-20,3.0,Male,31-40,Ankara,Cosmetics,0.0,New,0.0,Sunny
ORD1155,2025-04-29,2025-05-04,5.0,Female,31-40,Izmir,Cosmetics,30.0,,0.0,Sunny
ORD1156,2025-01-23,2025-01-29,6.0,Male,41-50,Istanbul,Home,10.0,Returning,0.0,Rainy
ORD1157,2025-03-03,2025-03-04,1.0,Female,31-40,Istanbul,Electronics,10.0,New,0.0,Sunny
ORD1158,2025-03-29,2025-04-01,3.0,Male,21-30,Antalya,Books,10.0,Returning,0.0,Sunny
ORD1159,2025-02-06,2025-02-08,2.0,Male,21-30,Izmir,Clothing,10.0,Returning,1.0,Sunny
ORD1160,2025-04-09,2025-04-10,1.0,Male,31-40,Istanbul,Clothing,40.0,New,0.0,Sunny
ORD1161,2025-02-13,2025-02-15,2.0,Male,21-30,Ankara,Books,10.0,Returning,0.0,Sunny
ORD1162,2025-04-14,2025-04-18,4.0,Male,21-30,Istanbul,Clothing,0.0,Returning,0.0,Sunny
ORD1163,2025-03-27,2025-04-02,6.0,Male,51+,Ankara,Electronics,20.0,Returning,0.0,Sunny
ORD1164,2025-04-01,2025-04-07,6.0,Female,31-40,Istanbul,Electronics,0.0,New,1.0,Sunny
ORD1165,2025-02-04,2025-02-08,4.0,Female,31-40,Istanbul,Electronics,0.0,New,0.0,Sunny
ORD1166,2025-03-06,2025-03-10,4.0,Female,41-50,Istanbul,Clothing,40.0,Returning,1.0,Sunny
ORD1167,2025-04-09,2025-04-17,8.0,Male,31-40,Antalya,Cosmetics,30.0,New,1.0,Rainy
ORD1168,2025-04-11,2025-04-16,,Female,41-50,Izmir,Electronics,40.0,Returning,0.0,Sunny
ORD1169,2025-02-16,2025-02-20,4.0,Female,31-40,Istanbul,Clothing,10.0,Returning,0.0,Sunny
ORD1170,2025-03-19,2025-03-20,1.0,Female,18-20,Istanbul,Books,10.0,Returning,1.0,Sunny
ORD1171,,2025-01-05,2.0,Male,21-30,Izmir,Books,0.0,Returning,0.0,Sunny
ORD1172,2025-01-01,2025-01-05,4.0,Male,31-40,Istanbul,Home,0.0,Returning,0.0,Sunny
ORD1173,2025-01-05,2025-01-09,4.0,Male,41-50,Istanbul,Clothing,30.0,New,1.0,Sunny
ORD1174,2025-03-31,2025-04-06,6.0,Female,21-30,Antalya,Home,10.0,Returning,1.0,Sunny
ORD1175,2025-04-29,2025-05-07,8.0,Male,21-30,Istanbul,Electronics,30.0,Returning,0.0,Rainy
ORD1176,2025-01-14,2025-01-17,3.0,Male,21-30,Izmir,Cosmetics,20.0,Returning,0.0,Sunny
ORD1177,2025-04-13,2025-04-19,6.0,Female,21-30,Antalya,Clothing,0.0,New,0.0,Rainy
ORD1178,2025-01-27,2025-01-29,2.0,Male,41-50,Ankara,Books,10.0,Returning,0.0,Sunny
ORD1179,2025-01-09,2025-01-14,5.0,Female,21-30,Istanbul,Clothing,20.0,Returning,0.0,Rainy
ORD1180,2025-03-20,2025-03-23,3.0,Female,31-40,Istanbul,Cosmetics,0.0,New,0.0,Rainy
ORD1181,2025-01-15,2025-01-19,4.0,Male,31-40,Bursa,Clothing,30.0,New,0.0,Sunny
ORD1182,2025-03-31,2025-04-06,6.0,Female,31-40,,Home,10.0,New,0.0,Rainy
ORD1183,2025-02-11,2025-02-12,1.0,Female,41-50,Bursa,Books,0.0,Returning,0.0,Sunny
ORD1184,2025-03-18,2025-03-21,3.0,Female,21-30,Istanbul,Books,20.0,New,1.0,Rainy
ORD1185,2025-02-20,2025-02-23,3.0,Female,41-50,,Cosmetics,40.0,New,0.0,Sunny
ORD1186,2025-03-04,2025-03-07,3.0,Female,21-30,Antalya,Clothing,0.0,Returning,0.0,Sunny
ORD1187,2025-04-06,2025-04-12,6.0,Male,21-30,Izmir,Electronics,30.0,New,,Sunny
ORD1188,2025-04-13,2025-04-21,8.0,Male,51+,Antalya,Electronics,0.0,New,1.0,Rainy
ORD1189,2025-04-23,2025-04-27,4.0,Male,21-30,Bursa,Clothing,,New,1.0,Sunny
ORD1190,2025-02-21,2025-02-24,3.0,Male,18-20,Izmir,Books,20.0,New,1.0,Sunny
ORD1191,2025-04-06,2025-04-09,3.0,Male,41-50,Izmir,Home,10.0,New,0.0,Sunny
ORD1192,2025-01-04,2025-01-07,3.0,Male,18-20,,Books,10.0,Returning,1.0,Rainy
ORD1193,2025-04-04,2025-04-05,1.0,Female,41-50,Istanbul,Books,30.0,New,0.0,Sunny
ORD1194,2025-04-11,2025-04-14,3.0,Female,21-30,Izmir,Home,10.0,New,0.0,Sunny
ORD1195,2025-01-23,2025-01-25,2.0,Female,51+,Istanbul,Clothing,20.0,Returning,1.0,Sunny
ORD1196,2025-04-13,2025-04-19,6.0,Female,41-50,Bursa,Electronics,0.0,Returning,0.0,Sunny
ORD1197,2025-04-19,2025-04-24,5.0,Female,31-40,Antalya,Home,30.0,Returning,1.0,Sunny
ORD1198,2025-01-15,2025-01-18,3.0,Female,51+,Bursa,Clothing,20.0,Returning,1.0,Rainy
ORD1199,2025-02-12,2025-02-14,2.0,Male,21-30,Istanbul,Books,40.0,New,1.0,Sunny
ORD1200,2025-01-29,2025-02-05,7.0,Male,51+,Istanbul,Electronics,0.0,Returning,0.0,Sunny
ORD1201,2025-02-05,2025-02-10,5.0,Male,21-30,Istanbul,Electronics,20.0,Returning,1.0,Sunny
ORD1202,2025-01-13,2025-01-16,3.0,Female,31-40,Izmir,Books,20.0,Returning,0.0,Sunny
ORD1203,2025-02-01,2025-02-05,4.0,Female,21-30,,Home,10.0,Returning,0.0,Sunny
ORD1204,2025-03-12,2025-03-13,1.0,Male,31-40,Antalya,Books,10.0,New,0.0,Sunny
ORD1205,,2025-03-03,3.0,Male,21-30,Ankara,Clothing,0.0,Returning,0.0,Sunny
ORD1206,2025-04-25,2025-04-30,5.0,Female,41-50,Antalya,Home,20.0,New,0.0,Rainy
ORD1207,2025-03-27,2025-03-29,2.0,Male,41-50,Bursa,Clothing,10.0,Returning,0.0,Sunny
ORD1208,,2025-02-01,4.0,Female,51+,,Cosmetics,0.0,Returning,0.0,Rainy
ORD1209,2025-03-07,2025-03-12,5.0,Female,21-30,Bursa,Electronics,20.0,Returning,0.0,Rainy
ORD1210,2025-02-11,2025-02-17,6.0,Female,31-40,Ankara,Electronics,,New,0.0,Sunny
ORD1211,2025-02-14,2025-02-17,3.0,Female,31-40,Istanbul,Cosmetics,0.0,Returning,0.0,Rainy
ORD1212,2025-03-03,2025-03-08,5.0,Male,,Izmir,Home,40.0,Returning,1.0,Sunny
ORD1213,2025-02-26,2025-03-01,3.0,Male,21-30,Istanbul,Books,40.0,Returning,0.0,Sunny
ORD1214,2025-04-27,2025-04-28,1.0,Female,21-30,,Electronics,10.0,Returning,0.0,Sunny
ORD1215,2025-01-06,2025-01-10,4.0,Male,41-50,Izmir,Clothing,0.0,Returning,1.0,Sunny
ORD1216,2025-01-28,2025-02-01,4.0,Male,31-40,Izmir,Home,30.0,Returning,0.0,Sunny
ORD1217,2025-01-28,2025-01-30,2.0,Male,31-40,Ankara,,10.0,New,0.0,Sunny
ORD1218,2025-04-18,2025-04-20,2.0,Female,18-20,Ankara,Books,10.0,Returning,0.0,Sunny
ORD1219,2025-02-13,2025-02-16,3.0,Female,18-20,Izmir,Clothing,10.0,New,1.0,Sunny
ORD1220,2025-03-25,2025-03-29,4.0,Female,18-20,Ankara,Clothing,10.0,Returning,1.0,Rainy
ORD1221,2025-01-30,2025-01-31,1.0,Female,51+,Ankara,Clothing,20.0,Returning,0.0,Sunny
ORD1222,2025-03-03,2025-03-04,1.0,Female,18-20,Istanbul,Clothing,10.0,Returning,1.0,Sunny
ORD1223,2025-03-16,2025-03-18,2.0,Male,21-30,Izmir,,20.0,New,1.0,Sunny
ORD1224,2025-04-29,2025-05-03,4.0,Female,,Istanbul,Home,40.0,Returning,0.0,Sunny
ORD1225,2025-04-02,2025-04-06,4.0,Female,41-50,Izmir,Electronics,10.0,Returning,,Sunny
ORD1226,2025-03-30,2025-04-03,4.0,Female,51+,Bursa,Clothing,20.0,Returning,0.0,Rainy
ORD1227,2025-04-13,2025-04-16,3.0,Female,41-50,Ankara,Cosmetics,30.0,Returning,0.0,Sunny
ORD1228,2025-03-03,2025-03-07,4.0,Female,31-40,Ankara,Clothing,10.0,New,0.0,Sunny
ORD1229,2025-04-07,2025-04-11,4.0,Female,31-40,Antalya,Clothing,10.0,Returning,0.0,Rainy
ORD1230,2025-01-01,2025-01-05,4.0,Female,18-20,Bursa,Cosmetics,20.0,Returning,0.0,Rainy
ORD1231,2025-05-01,2025-05-05,4.0,Female,51+,Antalya,Cosmetics,20.0,New,0.0,Sunny
ORD1232,2025-01-27,2025-01-28,1.0,Female,41-50,Bursa,Books,30.0,New,0.0,Sunny
ORD1233,2025-03-03,2025-03-06,3.0,Male,31-40,Istanbul,Home,10.0,Returning,1.0,Sunny
ORD1234,2025-05-01,2025-05-05,4.0,Female,41-50,Istanbul,Cosmetics,40.0,Returning,0.0,Sunny
ORD1235,2025-04-26,2025-04-29,3.0,Female,41-50,Ankara,Cosmetics,0.0,Returning,0.0,
ORD1236,2025-03-18,2025-03-21,3.0,Female,31-40,Istanbul,Home,0.0,Returning,0.0,Sunny
ORD1237,2025-04-15,2025-04-19,4.0,Male,51+,Ankara,Cosmetics,20.0,New,0.0,Rainy
ORD1238,2025-01-03,2025-01-05,2.0,Female,51+,Ankara,Clothing,0.0,New,0.0,Rainy
ORD1239,2025-04-13,2025-04-19,6.0,Male,31-40,Ankara,Home,0.0,New,0.0,Sunny
ORD1240,2025-03-11,2025-03-15,4.0,Male,31-40,Izmir,Clothing,10.0,New,0.0,Sunny
ORD1241,2025-03-13,2025-03-17,4.0,Female,18-20,Izmir,Electronics,0.0,Returning,0.0,Sunny
ORD1242,2025-01-27,2025-02-01,5.0,Male,31-40,Ankara,Electronics,0.0,New,1.0,Sunny
ORD1243,2025-01-09,2025-01-14,5.0,,18-20,Bursa,Cosmetics,40.0,Returning,1.0,Sunny
ORD1244,,2025-03-09,6.0,Female,31-40,Ankara,Cosmetics,,Returning,0.0,Rainy
ORD1245,2025-02-06,2025-02-09,3.0,Female,51+,Bursa,Books,20.0,Returning,1.0,Sunny
